Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Source_Centre_Tri,Source_Collecte_Citoyenne,Source_Inconnu,Source_Usine_A,Source_Usine_B,Source_encoded,Rapport_Collecte
-0.40367179926535085,-0.6580481057523501,-0.5463086877137516,-0.9399252053048338,-0.2886433640334828,-0.5133818891130639,0,0,0,1,0,3,"Emballages plastiques récupérés provenant de l'Usine A. Masse 29.8 kg, volume 56.0 L. rigide, non conducteur."
0.456581952470832,0.8309493723644517,-0.5463086877137516,-1.4487178388828283,0.6853151432372944,-0.3556285115038578,0,0,0,1,0,3,"Déchet en verre collecté provenant de l'Usine A. Poids lourd : 135.1 kg, volume 257.2 L. Très rigide, non conducteur, aspect légèrement translucide."
0.8701412020650361,1.6869724706797233,-0.5463086877137516,-1.1601849953137693,0.6853151432372944,-0.13303219675371564,0,0,0,1,0,3,"Déchets en verre identifiés en provenance de l'Usine A. Poids 185.7 kg, volume 372.9 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.5362314601357402,-0.8557850814904362,-0.5463086877137516,1.0407672129717773,-0.9379490355473342,-0.8503508699777469,0,0,0,0,1,4,"Feuilles et cartons collectés en provenance de l'Usine B. Masse totale 13.5 kg. Matériau léger, souple et opaque. État dégradé, recyclage partiel possible."
-0.1586295289399622,-0.10228355207981653,1.9568066931165014,1.0407672129717773,1.3346208147511458,1.6777584123150668,0,0,0,0,1,4,"Lot métallique depuis l'Usine B. Poids 59.8 kg, volume 131.1 L. Conducteur, très rigide. Aspect très opaque. Étiquetage absent sur le conteneur."
1.0489235270272386,1.9206454487020552,-0.5463086877137516,-1.2848311339499578,1.00996797899422,-0.03680345391191515,0,0,1,0,0,2,"Bris de verre ou contenants sans localisation enregistrée. Masse 207.6 kg. Matériau dense, rigidité élevée, transparence partielle. État dégradé, recyclage partiel possible."
-0.4981215276665363,-0.9108162900705011,-0.268273605081781,1.0407672129717773,-0.9379490355473342,-0.8161633844225917,1,0,0,0,0,0,"Papier usagé depuis le Centre de Tri. Poids relevé : 18.2 kg. Faible rigidité, non conducteur. Légère contamination observée."
-0.33237933174468026,-0.28607117890425304,2.0167902876944797,1.0407672129717773,1.00996797899422,0.7425582969544696,0,1,0,0,0,1,"Ferraille ou métal collecté issu de la collecte citoyenne. Masse 38.5 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé."
-0.3322188644723892,-0.6489626959787884,-0.5463086877137516,-0.10649328616581133,-0.6132961997904085,-0.3851845390872245,0,1,0,0,0,1,"Lot plastique lors d'une collecte citoyenne. Volume 57.3 L, poids 38.5 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
-0.5362314601357402,-0.8557850814904362,-0.5463086877137516,1.0407672129717773,-0.9379490355473342,-0.8503508699777469,0,0,0,0,1,4,"Feuilles et cartons collectés à l'Usine B. Masse totale 13.5 kg. Matériau léger, souple et opaque. Aucune anomalie signalée."
-0.510251276643243,-0.7578215885308757,-0.5463086877137516,1.0407672129717773,-0.9379490355473342,-0.8270446846784744,0,0,0,0,1,4,"Lot de papier récupéré à l'Usine B. Poids léger de 16.7 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
-0.2864344204333385,-0.41036588154291226,2.0288999824170664,1.0407672129717773,1.00996797899422,0.9898546142164337,1,0,0,0,0,0,Déchets métalliques triés au centre de tri municipal. Poids 44.1 kg. Conductivité mesurée : 0.972. Matériau dense et résistant. Étiquetage absent sur le conteneur.
-0.5490449380349547,-0.654560811512222,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8618455266776684,0,0,0,1,0,3,"Papier usagé provenant de l'Usine A. Poids relevé : 12.0 kg. Faible rigidité, non conducteur. Traces d'humidité détectées."
-0.5926606231379329,-0.968571078045486,-0.5463086877137516,-0.7199141611759793,-0.9379490355473342,-0.852456364852465,0,0,0,1,0,3,"Lot plastique en provenance de l'Usine A. Volume -14.1 L, poids 6.6 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal."
-0.4679602452828608,-0.6211286950898562,-0.5463086877137516,-0.8355544030213278,-0.9379490355473342,-0.6287250648777046,0,1,0,0,0,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 21.9 kg, volume 61.0 L. semi-rigide, non conducteur."
-0.43189901570415246,-0.6962376843726011,-0.8565375642729407,-0.9083796952222891,-0.9379490355473342,-0.5903296338154179,0,0,0,0,1,4,"Lot plastique en provenance de l'Usine B. Volume 50.9 L, poids non mesuré kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal."
-0.4104890277959223,-0.7978490402519232,-0.5463086877137516,-0.8218461192832665,-0.6132961997904085,-0.5256130260799654,0,0,0,0,1,4,"Déchet plastique collecté en provenance de l'Usine B. Poids 28.9 kg, volume 37.2 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide."
-0.15364410684288896,-0.46318495176223357,1.6032294967745906,1.0407672129717773,0.6853151432372944,1.7045922115196872,0,1,0,0,0,1,"Métal de récupération lors d'une collecte citoyenne. Masse 60.4 kg. Forte conductivité (0.811), rigidité élevée. Bonne valeur marchande."
-0.5255322928192283,-0.8124664245627156,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8407529094360687,0,0,0,1,0,3,"Collecte de déchets papier provenant de l'Usine A. Masse 14.8 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
-0.2995895121300156,-0.4100732336296024,-0.5463086877137516,-0.29586392815888024,-0.2886433640334828,-0.32664255595564096,0,0,0,1,0,3,"Plastique de tri sélectif en provenance de l'Usine A. Masse 42.5 kg. Matériau rigide, faible conductivité. Légère contamination observée."
-0.5663197467175397,-1.0333914516732556,-0.5463086877137516,-0.34107485604963966,-0.7846672210891142,-0.8051968566987824,0,0,1,0,0,2,"Lot plastique sans localisation enregistrée. Volume -5.3 L, poids 9.8 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
0.7808876521166155,1.629330430171435,-0.5463086877137516,-1.4809361827096346,0.6853151432372944,-0.18107249887821344,0,0,0,1,0,3,"Déchets en verre identifiés provenant de l'Usine A. Poids 174.8 kg, volume 365.1 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
0.26455315901863236,0.430129357335147,1.57445566159872,1.0407672129717773,1.00996797899422,1.947572738316235,0,0,0,1,0,3,"Ferraille ou métal collecté en provenance de l'Usine A. Masse non mesuré kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé."
-0.09773698434577856,-0.18067088564872846,1.7644900233272178,1.0407672129717773,0.6853151432372944,2.0055096604306386,1,0,0,0,0,0,"Déchets métalliques triés depuis le Centre de Tri. Poids 67.2 kg. Conductivité mesurée : 0.872. Matériau dense et résistant. Volume surestimé, vérification recommandée."
-0.48906615697567707,-0.733102117787348,-0.5463086877137516,-0.5392220236105388,-0.6132961997904085,-0.6665922561517704,0,1,0,0,0,1,"Plastique de tri sélectif via la collecte citoyenne. Masse 19.3 kg. Matériau semi-rigide, faible conductivité. Odeur inhabituelle signalée par l'agent."
-0.42850607256068646,-0.6908245992251861,-0.5463086877137516,-0.35564021104470694,-0.9379490355473342,-0.6451874457383718,0,0,0,0,1,4,"Emballages plastiques récupérés depuis l'Usine B. Masse non mesuré kg, volume 51.6 L. semi-rigide, non conducteur."
0.8159000974085968,1.5527213905150161,-0.5463086877137516,-1.3054074108706504,1.00996797899422,-0.16222721540303223,0,1,0,0,0,1,"Bris de verre ou contenants issu de la collecte citoyenne. Masse 179.1 kg. Matériau dense, rigidité élevée, transparence partielle. Acheminement prioritaire demandé."
-0.495504055257274,-0.8878610860395336,-0.5463086877137516,-0.43417993615503436,-0.2886433640334828,-0.6781428173964279,0,0,0,1,0,3,"Lot plastique en provenance de l'Usine A. Volume 25.0 L, poids 18.5 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
-0.4766126098036936,-1.0449840806458908,-0.5463086877137516,1.0407672129717773,-1.4245812650547534,-0.796868261836448,1,0,0,0,0,0,"Papier usagé depuis le Centre de Tri. Poids relevé : 20.8 kg. Faible rigidité, non conducteur. Lot conforme aux standards de tri."
0.8859489193368244,1.8509807433928287,-0.5463086877137516,-1.2435306062145948,0.6853151432372944,-0.12452376751953712,1,0,0,0,0,0,"Déchet en verre collecté depuis le Centre de Tri. Poids lourd : 187.7 kg, volume 395.0 L. Très rigide, non conducteur, aspect légèrement translucide."
-0.4919767813864191,-0.7596627601126312,-0.5463086877137516,-0.6471655668804801,-0.2886433640334828,-0.6718143556702691,0,0,0,1,0,3,"Plastique de tri sélectif provenant de l'Usine A. Masse 19.0 kg. Matériau rigide, faible conductivité. Légère contamination observée."
-0.4327915222597619,-0.616916305580414,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.7575574391623334,0,0,0,1,0,3,"Lot de papier récupéré provenant de l'Usine A. Poids léger de 26.2 kg, volume moyen. Matériau souple, non conducteur, aspect très opaque. Bon état général."
-0.5244425703094573,-0.736728545575344,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.839775346104199,0,1,0,0,0,1,"Feuilles et cartons collectés lors d'une collecte citoyenne. Masse totale 15.0 kg. Matériau léger, souple et opaque. Traces d'humidité détectées."
-0.39329251034016055,-0.9335102931642513,-0.5463086877137516,-0.12828421883085675,-0.9379490355473342,-0.4947598781457409,1,0,0,0,0,0,"Emballages plastiques récupérés au centre de tri municipal. Masse 31.0 kg, volume 18.8 L. semi-rigide, non conducteur."
-0.4771358282877908,-0.6908245992251861,-0.5463086877137516,0.21812969568419058,-0.9379490355473342,-0.6451874457383718,0,0,0,0,1,4,"Emballages plastiques récupérés en provenance de l'Usine B. Masse 20.8 kg, volume 51.6 L. semi-rigide, non conducteur."
-0.34371796502056695,-0.5187343280698236,1.5940900561001905,1.0407672129717773,0.6853151432372944,0.68152863835072,0,0,0,1,0,3,"Déchet métallique détecté à l'Usine A. Poids 37.1 kg, volume 74.9 L. Conductivité élevée (0.808), rigidité importante. Étiquetage absent sur le conteneur."
-0.5265562123893317,-0.6745419255430225,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8416714425649541,0,0,0,0,1,4,"Déchet de type papier identifié en provenance de l'Usine B. Volume estimé 53.8 L, poids 14.7 kg. Texture souple, très opaque."
-0.24334644178272066,-0.21495580741156867,2.0982781437595635,1.0407672129717773,1.00996797899422,1.2217736262339742,0,0,0,1,0,3,Déchets métalliques triés à l'Usine A. Poids 49.4 kg. Conductivité mesurée : 0.998. Matériau dense et résistant. Conditionnement non conforme au protocole.
0.14329773120930445,0.18513868040196618,1.7345778520715056,1.0407672129717773,0.36066230748036865,3.302867643889032,0,0,0,1,0,3,Déchets métalliques triés à l'Usine A. Poids 96.7 kg. Conductivité mesurée : 0.861. Matériau dense et résistant. Étiquetage absent sur le conteneur.
0.9405704214372655,1.3885345823162643,-0.5463086877137516,-1.3777151782132553,1.00996797899422,-0.0951240017408593,1,0,0,0,0,0,Lot de verre trié au Centre de Tri. Masse 194.4 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Matériau mélangé à d'autres déchets.
-0.07996877879766841,-0.017841643416029812,1.931755902184183,1.0407672129717773,0.6853151432372944,2.1011461884157643,0,1,0,0,0,1,"Métal de récupération via la collecte citoyenne. Masse 69.4 kg. Forte conductivité (0.935), rigidité élevée. Bonne valeur marchande."
-0.0036565249054723247,0.15510884757708224,2.083607766365522,1.0407672129717773,1.3346208147511458,2.511893294262097,1,0,0,0,0,0,"Déchet métallique détecté au Centre de Tri. Poids 78.7 kg, volume 165.9 L. Conductivité élevée (0.993), rigidité importante. Odeur inhabituelle signalée par l'agent."
-0.3404764123190589,-0.4289722648426136,-0.5463086877137516,-0.606376484084496,-0.6132961997904085,-0.5120602697970643,0,0,0,0,1,4,"Emballages plastiques récupérés en provenance de l'Usine B. Masse 37.5 kg, volume 87.0 L. semi-rigide, non conducteur."
-0.6035095182615378,-0.9724991637594241,-0.5463086877137516,1.0407672129717773,-1.26260187130426,-0.8476642911953677,0,0,0,1,0,3,"Feuilles et cartons collectés à l'Usine A. Masse totale non mesuré kg. Matériau léger, souple et opaque. Traces d'humidité détectées."
1.016744112211429,1.8846583001745532,-0.5463086877137516,-1.3602743310289616,1.00996797899422,-0.05412387210070906,0,1,0,0,0,1,"Bris de verre ou contenants via la collecte citoyenne. Masse 203.7 kg. Matériau dense, rigidité élevée, transparence partielle. Lot conforme aux standards de tri."
-0.540003342853112,-0.8939284222711336,-0.5463086877137516,-0.33070636364504,-0.2886433640334828,-0.757981256004356,0,1,0,0,0,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 13.1 kg, volume 24.2 L. rigide, non conducteur."
0.8593697759726184,1.6687224544724284,-0.5463086877137516,-1.0053512820224886,0.6853151432372944,-0.1388298660239069,0,0,0,0,1,4,"Déchet en verre collecté à l'Usine B. Poids lourd : 184.4 kg, volume 370.4 L. Très rigide, non conducteur, aspect indéterminée."
-0.5393240353446355,-0.8569123694989255,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8531251433346407,0,0,0,0,1,4,"Lot de papier récupéré à l'Usine B. Poids léger de 13.2 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
0.7942679141046481,1.276594953971459,-0.5463086877137516,-1.2725311905490988,1.00996797899422,-0.33238087573189934,0,0,0,0,1,4,"Déchets en verre identifiés depuis l'Usine B. Poids non mesuré kg, volume 317.4 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.5065952428290246,-0.7492266075603914,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.6979566848109485,0,0,0,1,0,3,"Collecte de déchets papier à l'Usine A. Masse 17.2 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
-0.5265562123893317,-0.6745419255430225,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8416714425649541,0,0,0,0,1,4,"Collecte de déchets papier en provenance de l'Usine B. Masse 14.7 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
-0.5065952428290246,-0.7492266075603914,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.6979566848109485,0,0,0,1,0,3,"Lot de papier récupéré en provenance de l'Usine A. Poids léger de 17.2 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
0.9302757498403545,1.4977827564204773,-0.5463086877137516,-1.2999866007631202,1.00996797899422,-0.1699378082149072,0,0,0,1,0,3,"Verre recyclable en provenance de l'Usine A. Poids non mesuré kg, volume 347.3 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
0.7478173707885057,1.3575689339048742,-0.5463086877137516,-1.1360971205748525,0.6853151432372944,-0.19887242176377531,0,0,0,1,0,3,"Déchets en verre identifiés à l'Usine A. Poids 170.8 kg, volume 328.4 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.5491896599587024,-0.7191882787831444,-0.5463086877137516,1.0407672129717773,-1.26260187130426,-0.8619753531653338,0,0,0,0,1,4,"Collecte de déchets papier en provenance de l'Usine B. Masse 11.9 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
-0.5688010094252013,-0.9139110212162468,-0.5463086877137516,0.8352564575223349,-1.5872547070611858,-0.8847165866918644,1,0,0,0,0,0,"Déchet de type papier identifié depuis le Centre de Tri. Volume estimé 21.5 L, poids non mesuré kg. Texture souple, indéterminée."
-0.5339512280358324,-0.8399418330723953,-0.5463086877137516,1.0407672129717773,-1.26260187130426,-0.848305329696588,0,1,0,0,0,1,"Feuilles et cartons collectés lors d'une collecte citoyenne. Masse totale 13.8 kg. Matériau léger, souple et opaque. Matériau mélangé à d'autres déchets."
0.5233544607264121,1.1482458299964429,-0.5463086877137516,-1.298168172241163,1.00996797899422,-0.3196885239956594,0,0,0,1,0,3,"Déchet en verre collecté provenant de l'Usine A. Poids lourd : 143.3 kg, volume 300.1 L. Très rigide, non conducteur, aspect indéterminée."
-0.3411463851885043,-0.49115007857576815,-0.5463086877137516,-0.6599177622279992,-0.9379490355473342,-0.40120185875957864,0,0,0,0,1,4,"Déchet plastique collecté depuis l'Usine B. Poids 37.4 kg, volume 78.6 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide."
-0.28503990938186147,-0.5082240876516058,-0.5463086877137516,-0.905801249012936,-0.9379490355473342,-0.30053837252851373,0,1,0,0,0,1,"Plastique de tri sélectif via la collecte citoyenne. Masse 44.3 kg. Matériau semi-rigide, faible conductivité. Conditionnement non conforme au protocole."
0.8859489193368244,1.8509807433928287,-0.5463086877137516,-1.2435306062145948,0.6853151432372944,-0.12452376751953712,1,0,0,0,0,0,Lot de verre trié depuis le Centre de Tri. Masse 187.7 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Odeur inhabituelle signalée par l'agent.
12.630042927027178,1.4602524130044712,-0.5463086877137516,-1.1305017938252506,0.6853151432372944,-0.23487108792028663,0,1,0,0,0,1,"Bris de verre ou contenants via la collecte citoyenne. Masse 1625.8 kg. Matériau dense, rigidité élevée, transparence partielle. Aucune anomalie signalée."
-0.11263443933573367,0.14975292320185385,1.812415830161633,1.0407672129717773,1.00996797899422,1.9253248118708743,0,0,0,1,0,3,Déchets métalliques triés à l'Usine A. Poids 65.4 kg. Conductivité mesurée : 0.890. Matériau dense et résistant. Lot conforme aux standards de tri.
1.009225462439376,2.0154109750941513,-0.5463086877137516,-1.2619855078381632,1.00996797899422,-0.05817074986441059,0,0,0,0,1,4,"Déchet en verre collecté à l'Usine B. Poids lourd : 202.8 kg, volume 417.2 L. Très rigide, non conducteur, aspect indéterminée."
-0.2864344204333385,-0.41036588154291226,2.0288999824170664,1.0407672129717773,1.00996797899422,1.7839039593397557,1,0,0,0,0,0,"Métal de récupération au Centre de Tri. Masse 44.1 kg. Forte conductivité (0.972), rigidité élevée. Bonne valeur marchande."
0.7893021660112659,1.3490700072033002,-0.5463086877137516,-1.5504855627429308,0.6853151432372944,-0.17654342647758176,0,0,0,0,1,4,"Déchet en verre collecté depuis l'Usine B. Poids lourd : 175.8 kg, volume 327.2 L. Très rigide, non conducteur, aspect légèrement translucide."
-0.2274069608941333,-0.20088973485980302,1.6258189038179285,1.0407672129717773,1.00996797899422,1.3075671300260268,1,0,0,0,0,0,"Ferraille ou métal collecté au centre de tri municipal. Masse 51.3 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé."
-0.5255322928192283,-0.8124664245627156,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8407529094360687,0,0,0,1,0,3,"Déchet de type papier identifié provenant de l'Usine A. Volume estimé 35.2 L, poids 14.8 kg. Texture souple, très opaque."
0.7780009024191065,1.638953323976971,-0.5463086877137516,-1.1381182307697335,1.3346208147511458,-0.1826262782820161,1,0,0,0,0,0,"Déchets en verre identifiés au Centre de Tri. Poids 174.5 kg, volume non mesuré L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.39948704485103165,-0.605796629487597,-0.5463086877137516,-0.7897655417256485,-0.6132961997904085,-0.5058738080527252,0,1,0,0,0,1,"Lot plastique issu de la collecte citoyenne. Volume 63.1 L, poids 30.3 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal."
0.6393053738516064,1.2391941505210555,-0.5463086877137516,-1.530360252981642,1.00996797899422,-0.25727849211048726,0,0,1,0,0,2,"Déchets en verre identifiés à l'emplacement non spécifié. Poids 157.5 kg, volume non mesuré L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.5055374732259802,-0.9619277405339379,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8228160472657018,0,0,0,1,0,3,"Collecte de déchets papier provenant de l'Usine A. Masse 17.3 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
-0.26633129889551144,-0.26687480080009074,-0.5463086877137516,-0.657422819549926,-0.2886433640334828,-0.2669723014641807,0,1,0,0,0,1,"Plastique de tri sélectif via la collecte citoyenne. Masse 46.6 kg. Matériau rigide, faible conductivité. État dégradé, recyclage partiel possible."
-0.40367179926535085,-0.6580481057523501,-0.5463086877137516,-0.38738186923761736,-0.2886433640334828,-0.5133818891130639,0,0,0,1,0,3,"Lot plastique provenant de l'Usine A. Volume 56.0 L, poids 29.8 kg. Aspect indéterminée, rigidité moyenne. Aucune trace de métal."
1.1925847251130761,2.15889253259214,-0.5463086877137516,-1.3757814229026455,1.00996797899422,0.040521508104714346,0,0,0,1,0,3,"Déchets en verre identifiés en provenance de l'Usine A. Poids 225.2 kg, volume 436.6 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.37173479497936796,-0.6655671660914161,-0.5463086877137516,-0.7006836533242724,-0.6132961997904085,-0.5744343563816552,0,1,0,0,0,1,"Plastique de tri sélectif via la collecte citoyenne. Masse 33.7 kg. Matériau semi-rigide, faible conductivité. Traces d'humidité détectées."
-0.30128758076854606,-0.3228737912967489,-0.5463086877137516,0.1549501820322728,-0.9379490355473342,-0.32968914739729893,1,0,0,0,0,0,"Plastique de tri sélectif au centre de tri municipal. Masse 42.3 kg. Matériau semi-rigide, faible conductivité. Aucune anomalie signalée."
-0.48167336545171213,-0.8505910322779476,-0.5463086877137516,1.0407672129717773,-1.26260187130426,-0.8014081415844536,1,0,0,0,0,0,"Papier usagé au centre de tri municipal. Poids relevé : 20.2 kg. Faible rigidité, non conducteur. Lot conforme aux standards de tri."
-0.5584711230214487,-0.978519597428026,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8703015259982235,1,0,0,0,0,0,"Feuilles et cartons collectés au Centre de Tri. Masse totale 10.8 kg. Matériau léger, souple et opaque. Matériau mélangé à d'autres déchets."
-0.34265492802083813,-0.4228209651559545,-0.5463086877137516,-0.34556476141158704,-0.6132961997904085,-0.4039084122981568,0,0,0,1,0,3,"Déchet plastique collecté en provenance de l'Usine A. Poids 37.2 kg, volume 87.8 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque."
-0.4307420508113317,-0.6431930130797047,-0.5463086877137516,-0.4485865294132541,-0.2886433640334828,-0.5619500063329246,0,0,0,1,0,3,"Déchet plastique collecté à l'Usine A. Poids 26.4 kg, volume 58.0 L. Rigidité rigide, non conducteur. Surface semi-opaque."
-0.32836274272294397,-0.48677397135712797,1.6228479730970242,1.0407672129717773,0.36066230748036865,0.7641773978446486,0,0,0,0,1,4,"Métal de récupération en provenance de l'Usine B. Masse 39.0 kg. Forte conductivité (0.819), rigidité élevée. Bonne valeur marchande."
-0.5700860823122297,-0.8523363598571347,-0.5463086877137516,-0.023474228519006237,-0.6132961997904085,-0.8119542312411479,1,0,0,0,0,0,"Plastique de tri sélectif au centre de tri municipal. Masse 9.4 kg. Matériau semi-rigide, faible conductivité. Traces d'humidité détectées."
0.8950706375868908,1.5469119010466625,-0.5841247992147314,-1.0362597339228763,0.6853151432372944,-0.11961404571148598,0,0,0,0,1,4,"Bris de verre ou contenants depuis l'Usine B. Masse 188.8 kg. Matériau dense, rigidité élevée, transparence partielle. État dégradé, recyclage partiel possible."
-0.5158640329323444,-0.874441768273307,-0.288790213043871,1.0407672129717773,-0.9379490355473342,-0.8320797506606384,1,0,0,0,0,0,"Collecte de déchets papier au Centre de Tri. Masse 16.0 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque."
-0.43680256409873847,-0.6051671120987654,-0.2761504229527557,-0.038558452265511696,-0.2886433640334828,-0.5728234819360354,1,0,0,0,0,0,"Plastique de tri sélectif au Centre de Tri. Masse 25.7 kg. Matériau rigide, faible conductivité. Matériau mélangé à d'autres déchets."
0.7202286835105252,1.6068165119003055,-0.36488277049249146,-1.1016766686782686,1.3346208147511458,-0.21372190251628762,0,0,0,1,0,3,"Déchet en verre collecté à l'Usine A. Poids lourd : 167.4 kg, volume 362.0 L. Très rigide, non conducteur, aspect légèrement translucide."
-0.34615457090770424,-0.3572954483493009,2.0365625002069345,1.0407672129717773,1.3346208147511458,0.6684137221323676,1,0,0,0,0,0,Déchets métalliques triés depuis le Centre de Tri. Poids 36.8 kg. Conductivité mesurée : 0.975. Matériau dense et résistant. Légère contamination observée.
-0.5163858782974287,-1.051680159034564,-0.5463086877137516,-0.5438842912737621,-0.6132961997904085,-0.7156079598039871,1,0,0,0,0,0,"Plastique de tri sélectif depuis le Centre de Tri. Masse 16.0 kg. Matériau semi-rigide, faible conductivité. Conditionnement non conforme au protocole."
1.099135697830273,2.0514408857211532,-0.5463086877137516,-1.0868719096627901,1.00996797899422,-0.009776989899014044,0,0,0,1,0,3,Lot de verre trié en provenance de l'Usine A. Masse 213.8 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Poids anormalement élevé pour cette catégorie.
0.7150176653185065,1.1482458299964429,-0.5463086877137516,-1.201558892330896,1.00996797899422,-0.3196885239956594,0,0,0,1,0,3,"Bris de verre ou contenants provenant de l'Usine A. Masse non mesuré kg. Matériau dense, rigidité élevée, transparence partielle. Acheminement prioritaire demandé."
0.9530849602815419,1.5370034980978562,-0.5463086877137516,-1.248659990243227,0.6853151432372944,-0.2370775405827208,0,0,0,1,0,3,"Déchet en verre collecté en provenance de l'Usine A. Poids lourd : non mesuré kg, volume 352.6 L. Très rigide, non conducteur, aspect légèrement translucide."
0.5376401952227425,1.0767849464247692,-0.5463086877137516,-1.231338486528122,1.00996797899422,-0.31199929480902566,0,0,1,0,0,2,"Déchet en verre collecté à l'emplacement non spécifié. Poids lourd : 145.0 kg, volume 290.4 L. Très rigide, non conducteur, aspect légèrement translucide."
-0.4062384406226419,-0.7058487076251747,-0.5463086877137516,-0.3930700052539464,-0.2886433640334828,-0.5179868311133448,0,0,0,1,0,3,"Déchet plastique collecté provenant de l'Usine A. Poids 29.5 kg, volume 49.6 L. Rigidité rigide, non conducteur. Surface indéterminée."
-0.6021458997604904,-1.0263346973289547,-0.5463086877137516,1.0407672129717773,-0.9379490355473342,-0.963152958312815,0,1,0,0,0,1,"Lot de papier récupéré issu de la collecte citoyenne. Poids léger de 5.5 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
1.25949165950912,2.4200175014576724,-0.5463086877137516,-1.522961866034102,1.3346208147511458,0.07653384984873908,0,0,1,0,0,2,"Déchets en verre identifiés sans localisation enregistrée. Poids 233.4 kg, volume 471.9 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.1427615544874289,-0.13702533852938534,1.798797940051439,1.0407672129717773,1.00996797899422,1.7631670360890286,0,0,0,1,0,3,"Lot métallique en provenance de l'Usine A. Poids 61.7 kg, volume 126.4 L. Conducteur, très rigide. Aspect très opaque. Matériau mélangé à d'autres déchets."
-0.35178716241626756,-0.4087737178860442,2.017302222709633,1.0407672129717773,1.3346208147511458,0.6380965641065373,0,1,0,0,0,1,"Ferraille ou métal collecté issu de la collecte citoyenne. Masse 36.1 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé."
-0.3449474891265633,-0.020346561624695534,-0.5463086877137516,-0.6369818066289887,-0.2886433640334828,-0.40802161295783373,0,0,0,1,0,3,"Emballages plastiques récupérés provenant de l'Usine A. Masse 37.0 kg, volume non mesuré L. rigide, non conducteur."
-0.29295550442967183,-0.39799375763333245,-0.5463086877137516,-0.637306215165158,-0.6132961997904085,-0.3147401448132667,0,0,0,1,0,3,"Déchets plastiques divers à l'Usine A. Poids estimé 43.3 kg. Opacité légèrement translucide, souplesse variable. État dégradé, recyclage partiel possible."
-0.5032942366573111,-0.851249026826503,-0.5463086877137516,1.0407672129717773,-1.26260187130426,-0.8208036947680911,0,0,0,0,1,4,"Lot de papier récupéré en provenance de l'Usine B. Poids léger de 17.6 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
